TrackingID; Time; MidSpineX; MidSpineY; MidSpineZ; LeftWristX; LeftWristY; LeftWristZ; RightWristX; RightWristY; RightWristZ
1;18-6-2015 19.45.44.4653;-0.1564386;-0.06484688;2.861925;-0.2107863;0.6236073;2.559853;-0.02430079;0.576818;2.573558
1;18-6-2015 19.45.44.4979;-0.1568588;-0.06626642;2.861444;-0.2145917;0.606102;2.569514;-0.02442929;0.5765802;2.572488
1;18-6-2015 19.45.44.5310;-0.1570822;-0.06708468;2.86269;-0.2216246;0.6082652;2.568837;-0.02437412;0.5766548;2.57173
1;18-6-2015 19.45.44.5665;-0.1577709;-0.06756072;2.862481;-0.2232102;0.6037983;2.564392;-0.02173606;0.5756479;2.568284
1;18-6-2015 19.45.44.5998;-0.1572053;-0.06721718;2.863005;-0.2270917;0.5910497;2.563553;-0.01952694;0.5743396;2.564377
1;18-6-2015 19.45.44.6310;-0.1570741;-0.06747381;2.862881;-0.22973;0.5902934;2.557369;-0.01865625;0.5692466;2.559649
1;18-6-2015 19.45.44.6648;-0.1559476;-0.06848563;2.86244;-0.2343348;0.5823148;2.547904;-0.01562233;0.5652165;2.548903
1;18-6-2015 19.45.44.6981;-0.1551729;-0.06949641;2.863159;-0.2362733;0.5738168;2.535418;-0.01364149;0.5678324;2.533483
1;18-6-2015 19.45.44.7314;-0.1534725;-0.07073404;2.86251;-0.2405186;0.5546356;2.518688;-0.008516774;0.5511077;2.528383
1;18-6-2015 19.45.44.7655;-0.1526273;-0.06976166;2.863848;-0.2418987;0.5318272;2.505754;-0.005751747;0.5389099;2.516612
1;18-6-2015 19.45.44.7981;-0.1516142;-0.07423685;2.868763;-0.2485719;0.4826574;2.496307;-0.003367817;0.541505;2.495379
1;18-6-2015 19.45.44.8309;-0.1517206;-0.07603953;2.869176;-0.2500915;0.4602942;2.477102;-0.01056816;0.4875936;2.488584
1;18-6-2015 19.45.44.8655;-0.1533773;-0.08160129;2.873045;-0.2510441;0.4236647;2.452964;-0.005630892;0.4666802;2.485895
1;18-6-2015 19.45.44.8987;-0.1532787;-0.08231805;2.87451;-0.2546519;0.3703759;2.435307;0.001404256;0.4302464;2.461224
1;18-6-2015 19.45.44.9313;-0.1523467;-0.08242533;2.875339;-0.2564315;0.308847;2.429214;0.01101592;0.3792459;2.459475
1;18-6-2015 19.45.44.9650;-0.1510784;-0.1260591;2.879593;-0.2638898;0.2413867;2.433787;0.01973403;0.3162362;2.480708
1;18-6-2015 19.45.44.9985;-0.1507619;-0.1395569;2.879536;-0.2788878;0.1640372;2.443588;0.03090818;0.2579626;2.478802
1;18-6-2015 19.45.45.0308;-0.1563208;-0.1662309;2.874006;-0.2656125;0.1111022;2.441667;0.04030351;0.202778;2.445633
1;18-6-2015 19.45.45.0655;-0.1522741;-0.1650378;2.877468;-0.2818123;0.04921264;2.480735;0.01016736;0.3285524;2.457257
1;18-6-2015 19.45.45.0997;-0.1520295;-0.1655446;2.877635;-0.2992005;0.008174542;2.564716;0.03572378;0.2186467;2.435858
1;18-6-2015 19.45.45.1311;-0.1525385;-0.1662061;2.878045;-0.3151768;-0.06883737;2.56665;0.05129943;0.00935162;2.519912
1;18-6-2015 19.45.45.1650;-0.1565192;-0.172524;2.884013;-0.3381663;-0.1426852;2.594586;0.06422328;-0.0326033;2.611706
1;18-6-2015 19.45.45.1984;-0.1577165;-0.1764805;2.884628;-0.3556401;-0.1868744;2.656081;0.06361078;-0.113961;2.598742
1;18-6-2015 19.45.45.2307;-0.1563134;-0.1800557;2.885391;-0.3736055;-0.222056;2.720734;0.06741121;-0.1614927;2.644831
1;18-6-2015 19.45.45.2653;-0.1542239;-0.1828071;2.885704;-0.3803521;-0.2280147;2.785317;0.06516512;-0.2048526;2.683212
1;18-6-2015 19.45.45.2977;-0.1495594;-0.1862557;2.88518;-0.3854514;-0.2365772;2.855632;0.08508848;-0.2472174;2.742491
1;18-6-2015 19.45.45.3309;-0.1507209;-0.1866762;2.88198;-0.3935035;-0.2506682;2.920081;0.08415535;-0.2557831;2.801083
1;18-6-2015 19.45.45.3655;-0.1524759;-0.1872755;2.880355;-0.4010652;-0.258617;2.984534;0.08346711;-0.2483745;2.869451
1;18-6-2015 19.45.45.3983;-0.1526134;-0.187221;2.879604;-0.3887489;-0.2260539;3.0373;0.0818596;-0.2564484;2.929997
1;18-6-2015 19.45.45.4305;-0.151918;-0.1876366;2.879191;-0.3904217;-0.2389185;3.099801;0.08040629;-0.2615449;2.970695
1;18-6-2015 19.45.45.4649;-0.1514749;-0.1872703;2.879532;-0.3737031;-0.1885703;3.136945;0.0716513;-0.2489069;3.029616
1;18-6-2015 19.45.45.4983;-0.1505798;-0.1873893;2.874027;-0.3747463;-0.1650547;3.146687;0.06800602;-0.2409642;3.044539
1;18-6-2015 19.45.45.5308;-0.150047;-0.1870443;2.870512;-0.374703;-0.1623617;3.159878;0.06097034;-0.2329138;3.077754
1;18-6-2015 19.45.45.5662;-0.1499765;-0.185695;2.866712;-0.3667881;-0.1227991;3.159445;0.05706502;-0.2350972;3.103841
1;18-6-2015 19.45.45.5980;-0.1484103;-0.1845863;2.864637;-0.349595;-0.1390769;3.21706;0.05738824;-0.1928079;3.101785
1;18-6-2015 19.45.45.6310;-0.1475764;-0.1827712;2.865447;-0.3478594;-0.137522;3.210505;0.05620614;-0.1919016;3.103132
1;18-6-2015 19.45.45.6655;-0.1469652;-0.1815965;2.865002;-0.3439132;-0.117479;3.159741;0.0570221;-0.19069;3.104677
1;18-6-2015 19.45.45.6997;-0.1462198;-0.1813617;2.865677;-0.3479567;-0.1347096;3.164053;0.05839029;-0.1910483;3.103624
1;18-6-2015 19.45.45.7310;-0.147173;-0.1810419;2.865931;-0.3594913;-0.141002;3.131672;0.06890563;-0.2257767;3.110726
1;18-6-2015 19.45.45.7654;-0.1467202;-0.1808466;2.866833;-0.3697798;-0.1781376;3.130115;0.07689644;-0.2370419;3.093056
1;18-6-2015 19.45.45.7976;-0.1485519;-0.1803149;2.865964;-0.3749332;-0.1981326;3.108146;0.0894543;-0.2436202;3.043288
1;18-6-2015 19.45.45.8310;-0.1502411;-0.1808989;2.865763;-0.3884797;-0.2405284;3.068548;0.09301958;-0.2526003;3.019506
1;18-6-2015 19.45.45.8646;-0.1508381;-0.1812141;2.86691;-0.400054;-0.2615454;3.021648;0.1007661;-0.2561829;2.967104
1;18-6-2015 19.45.45.8980;-0.1518738;-0.1812969;2.869372;-0.4028004;-0.2485573;2.965003;0.1024513;-0.2621691;2.938906
1;18-6-2015 19.45.45.9311;-0.1494134;-0.1820778;2.870854;-0.3868901;-0.224949;2.899588;0.09512446;-0.2339175;2.876548
1;18-6-2015 19.45.45.9648;-0.1476104;-0.1830792;2.876169;-0.3922317;-0.2343136;2.852608;0.1014093;-0.2719807;2.830369
1;18-6-2015 19.45.45.9974;-0.1437759;-0.1832222;2.878452;-0.3835406;-0.2313283;2.791173;0.09237295;-0.248487;2.796232
1;18-6-2015 19.45.46.0307;-0.1438685;-0.1834823;2.878926;-0.3806412;-0.23701;2.734523;0.08950113;-0.244926;2.753801
1;18-6-2015 19.45.46.0649;-0.1394959;-0.1835036;2.881071;-0.3673891;-0.2191387;2.671173;0.07793086;-0.2470941;2.701034
1;18-6-2015 19.45.46.0978;-0.1392631;-0.1838474;2.881794;-0.3422227;-0.1782184;2.638213;0.06619999;-0.2280137;2.677713
1;18-6-2015 19.45.46.1310;-0.1392166;-0.1843452;2.882018;-0.3166111;-0.1436535;2.60179;0.04730454;-0.2106855;2.641304
1;18-6-2015 19.45.46.1662;-0.1376074;-0.1837206;2.878813;-0.2949348;-0.105877;2.560689;0.03891612;-0.172736;2.614896
1;18-6-2015 19.45.46.1995;-0.1372116;-0.1831148;2.877058;-0.2710304;-0.07947291;2.541259;0.02881749;-0.158388;2.606963
1;18-6-2015 19.45.46.2306;-0.1391931;-0.1812022;2.873019;-0.2514047;-0.03087237;2.537405;0.008279935;-0.1372905;2.587211
1;18-6-2015 19.45.46.2645;-0.1483845;-0.1741322;2.871695;-0.2431267;-0.01469252;2.540965;-0.0137148;-0.1131074;2.58134
1;18-6-2015 19.45.46.2981;-0.1385937;-0.1733684;2.866908;-0.2303449;0.03083511;2.575276;-0.02958455;-0.09235439;2.570313
1;18-6-2015 19.45.46.3315;-0.1311499;-0.1697716;2.870276;-0.2194756;0.03673682;2.571502;-0.03846964;-0.06748525;2.592889
1;18-6-2015 19.45.46.3656;-0.1300732;-0.1678715;2.872614;-0.1845771;0.0508892;2.569286;-0.03323139;-0.04755538;2.621168
1;18-6-2015 19.45.46.3985;-0.1278488;-0.1632858;2.872965;-0.1347332;0.06131222;2.558948;-0.06717067;-0.0415068;2.61651
1;18-6-2015 19.45.46.4315;-0.1245263;-0.1582086;2.872633;-0.1306797;0.06840087;2.56512;-0.0791486;-0.03937103;2.613122
1;18-6-2015 19.45.46.4651;-0.1231252;-0.1559465;2.871829;-0.08717653;0.08577987;2.539888;-0.1436583;-0.03576688;2.60601
1;18-6-2015 19.45.46.4983;-0.1205508;-0.1472644;2.870611;-0.1025505;0.08394682;2.579498;-0.09777293;-0.01204494;2.635137
1;18-6-2015 19.45.46.5305;-0.1176239;-0.146077;2.867699;-0.06523966;0.09967234;2.573411;-0.09751002;-0.01123087;2.635694
1;18-6-2015 19.45.46.5649;-0.1174566;-0.1452321;2.867676;0.0322225;0.0805107;2.550747;-0.1818328;-0.03003907;2.611132
1;18-6-2015 19.45.46.5982;-0.1143694;-0.1435321;2.866144;0.03459829;0.08094459;2.551284;-0.1840518;-0.02833002;2.614882
1;18-6-2015 19.45.46.6303;-0.1140051;-0.1427169;2.86346;0.03726937;0.08200087;2.556709;-0.1885548;-0.02887995;2.619748
1;18-6-2015 19.45.46.6648;-0.1134255;-0.1423854;2.862922;0.0411353;0.08326246;2.558544;-0.2827341;-0.02984794;2.64278
1;18-6-2015 19.45.46.6981;-0.1128625;-0.1412714;2.86253;0.04224215;0.08366606;2.559678;-0.2769234;-0.02832915;2.646944
1;18-6-2015 19.45.46.7315;-0.1125498;-0.1409768;2.862545;0.04256825;0.08404402;2.56034;-0.2773839;-0.02871808;2.648455
1;18-6-2015 19.45.46.7659;-0.1116564;-0.1406639;2.861663;0.04368675;0.08476442;2.553836;-0.2776687;-0.03037423;2.646147
1;18-6-2015 19.45.46.7992;-0.1109798;-0.1401273;2.86004;0.04097939;0.08531002;2.535814;-0.2735861;-0.03144039;2.631387
1;18-6-2015 19.45.46.8314;-0.1109753;-0.1401796;2.859969;0.03710784;0.08633137;2.529243;-0.2634578;-0.0345484;2.624137
1;18-6-2015 19.45.46.8651;-0.1109453;-0.1401458;2.859334;-0.0005599561;0.08978537;2.505857;-0.2404595;-0.04432767;2.596532
1;18-6-2015 19.45.46.8978;-0.1107903;-0.1398109;2.859258;-0.01949288;0.06026927;2.517889;-0.2028871;-0.04555288;2.590951
1;18-6-2015 19.45.46.9312;-0.1097955;-0.1390837;2.858794;-0.07623234;0.08926561;2.492552;-0.09471731;-0.02375895;2.600653
1;18-6-2015 19.45.46.9649;-0.1094911;-0.1388339;2.858534;-0.1130263;0.08432972;2.491704;-0.07590643;-0.03545851;2.589328
1;18-6-2015 19.45.46.9986;-0.1062464;-0.1450946;2.854575;-0.1281879;0.08351398;2.487139;-0.05306308;-0.03900103;2.584254
1;18-6-2015 19.45.47.0309;-0.1063372;-0.1470222;2.853635;-0.1298922;0.0859755;2.485992;-0.04525554;-0.04312803;2.577951
1;18-6-2015 19.45.47.0653;-0.1085189;-0.1553658;2.849834;-0.2014288;0.05290887;2.439772;-0.0163393;-0.04704563;2.563335
1;18-6-2015 19.45.47.0980;-0.1111184;-0.1690298;2.843395;-0.2636297;0.114624;2.511254;0.005056561;-0.04303341;2.556592
1;18-6-2015 19.45.47.1316;-0.1130525;-0.1714448;2.842818;-0.2809722;0.1140724;2.511126;0.01572996;-0.05075509;2.547521
1;18-6-2015 19.45.47.1648;-0.1141281;-0.1740166;2.841458;-0.3053308;0.1083749;2.507472;0.04074385;-0.04875755;2.543875
1;18-6-2015 19.45.47.1985;-0.1144399;-0.1751749;2.841997;-0.3248609;0.08001029;2.492015;0.04709162;-0.0609304;2.532444
1;18-6-2015 19.45.47.2311;-0.1147484;-0.1768872;2.842038;-0.3423524;0.07896116;2.495603;0.06590414;-0.034709;2.563775
1;18-6-2015 19.45.47.2658;-0.1149819;-0.1780367;2.84142;-0.3618753;0.06953233;2.494205;0.07963088;-0.04054615;2.541943
1;18-6-2015 19.45.47.2989;-0.114973;-0.1788534;2.841235;-0.3847938;0.06623083;2.493142;0.09465767;-0.03795332;2.551354
1;18-6-2015 19.45.47.3313;-0.114409;-0.177926;2.842717;-0.3931483;0.0597079;2.527783;0.1031221;-0.03670406;2.559496
1;18-6-2015 19.45.47.3658;-0.1147263;-0.1789061;2.843689;-0.4137983;0.04496745;2.519003;0.1121091;-0.04025504;2.573627
1;18-6-2015 19.45.47.3979;-0.1154122;-0.1792683;2.844661;-0.4208455;0.03558883;2.528208;0.1186843;-0.04431211;2.582042
1;18-6-2015 19.45.47.4306;-0.1156629;-0.1798586;2.846251;-0.4284096;0.02091198;2.546958;0.1365884;-0.07064846;2.569442
1;18-6-2015 19.45.47.4646;-0.1159023;-0.1799984;2.845898;-0.4307574;0.008287767;2.561595;0.1451796;-0.08410354;2.55749
1;18-6-2015 19.45.47.4982;-0.1169059;-0.1805642;2.8457;-0.4383068;-0.01777093;2.574469;0.1554075;-0.115532;2.562082
1;18-6-2015 19.45.47.5316;-0.1179306;-0.1807541;2.846078;-0.4391432;-0.04298126;2.603419;0.1554822;-0.1268619;2.573721
1;18-6-2015 19.45.47.5653;-0.1183465;-0.1808133;2.846445;-0.4548008;-0.08484544;2.607298;0.1585898;-0.1491199;2.595197
1;18-6-2015 19.45.47.5979;-0.1191861;-0.1810435;2.846408;-0.4630493;-0.1176186;2.6123;0.1570686;-0.1665553;2.612472
1;18-6-2015 19.45.47.6310;-0.1239964;-0.1789022;2.85155;-0.4603288;-0.1532381;2.664156;0.1594442;-0.1997867;2.656976
1;18-6-2015 19.45.47.6647;-0.1246576;-0.1784343;2.851717;-0.4577777;-0.1836335;2.683126;0.1552964;-0.2090374;2.681303
1;18-6-2015 19.45.47.6985;-0.1259179;-0.1790399;2.851982;-0.4558372;-0.222021;2.722737;0.1548779;-0.2496622;2.714295
1;18-6-2015 19.45.47.7307;-0.1272838;-0.1797671;2.85358;-0.4361263;-0.2344025;2.777449;0.1539441;-0.2683157;2.758091
1;18-6-2015 19.45.47.7652;-0.1281543;-0.1807595;2.854663;-0.4086872;-0.2235066;2.830224;0.1458162;-0.2794463;2.800494
1;18-6-2015 19.45.47.7975;-0.1302339;-0.1815255;2.855561;-0.3958904;-0.2290866;2.869405;0.1347554;-0.2803208;2.849887
1;18-6-2015 19.45.47.8312;-0.1316305;-0.1822424;2.855677;-0.3851534;-0.2638105;2.918127;0.1083362;-0.2477484;2.890931
1;18-6-2015 19.45.47.8661;-0.1314154;-0.1844617;2.855045;-0.3637195;-0.2390999;2.954918;0.1031716;-0.2553432;2.914567
1;18-6-2015 19.45.47.8995;-0.1317317;-0.1856694;2.855264;-0.360052;-0.2823805;2.984551;0.09229111;-0.2567506;2.952624
1;18-6-2015 19.45.47.9311;-0.1314167;-0.1866227;2.857117;-0.3473964;-0.2342489;2.996397;0.07534865;-0.2553687;2.987884
1;18-6-2015 19.45.47.9655;-0.1324304;-0.1864082;2.856125;-0.3488705;-0.2270954;3.002924;0.06846345;-0.2481931;2.995435
1;18-6-2015 19.45.47.9980;-0.1315399;-0.1861137;2.85836;-0.3490765;-0.2239168;3.012343;0.0596341;-0.2399395;3.020865
1;18-6-2015 19.45.48.0315;-0.1317931;-0.1865932;2.859484;-0.3435003;-0.2199058;3.021758;0.05897869;-0.2410515;3.036919
1;18-6-2015 19.45.48.0652;-0.1333425;-0.1866816;2.858686;-0.3463203;-0.1728958;2.998231;0.05924394;-0.2401179;3.039212
1;18-6-2015 19.45.48.0977;-0.1337982;-0.1867196;2.863106;-0.342218;-0.2077139;3.041537;0.06045892;-0.241222;3.048732
1;18-6-2015 19.45.48.1311;-0.1347434;-0.1862554;2.863748;-0.3482984;-0.2035913;3.031656;0.06167123;-0.2412778;3.049877
1;18-6-2015 19.45.48.1654;-0.1325051;-0.1868349;2.878555;-0.3408731;-0.2114925;3.04865;0.0664674;-0.2405128;3.046227
1;18-6-2015 19.45.48.1982;-0.1309423;-0.1864867;2.880857;-0.3418213;-0.211837;3.048427;0.07369659;-0.2408138;3.03863
1;18-6-2015 19.45.48.2312;-0.1312326;-0.1867416;2.881289;-0.3509673;-0.224194;3.039496;0.09813938;-0.2570807;2.998524
1;18-6-2015 19.45.48.2648;-0.1346203;-0.1873084;2.887299;-0.3538771;-0.2261021;3.032441;0.1116491;-0.2818436;2.990937
1;18-6-2015 19.45.48.2982;-0.1363208;-0.1873302;2.891542;-0.3676476;-0.2399186;3.033033;0.1201749;-0.2510347;2.94757
1;18-6-2015 19.45.48.3307;-0.1355858;-0.1874807;2.895932;-0.3772761;-0.2480527;3.006295;0.1229481;-0.2468535;2.927447
1;18-6-2015 19.45.48.3654;-0.1325931;-0.1869704;2.899383;-0.3846394;-0.2404611;2.949394;0.1338881;-0.238542;2.879209
1;18-6-2015 19.45.48.3995;-0.1305767;-0.1852323;2.906125;-0.3891614;-0.2466869;2.923605;0.135713;-0.2323118;2.860734
1;18-6-2015 19.45.48.4310;-0.1296504;-0.1848163;2.907156;-0.3766023;-0.2312922;2.863455;0.1484082;-0.2477975;2.799117
1;18-6-2015 19.45.48.4659;-0.1280196;-0.1840557;2.909264;-0.3751717;-0.2250539;2.810717;0.1563395;-0.2598133;2.756535
1;18-6-2015 19.45.48.4980;-0.1245578;-0.1862978;2.919871;-0.3764713;-0.2266584;2.773728;0.152313;-0.2349215;2.737714
1;18-6-2015 19.45.48.5313;-0.1228762;-0.1838472;2.930292;-0.3752836;-0.2130695;2.727762;0.150409;-0.2081885;2.698001
1;18-6-2015 19.45.48.5647;-0.1202114;-0.1830806;2.934106;-0.361923;-0.1829824;2.684833;0.1477557;-0.1847749;2.655582
1;18-6-2015 19.45.48.5981;-0.115413;-0.1823211;2.941112;-0.3490168;-0.1567187;2.650674;0.1419908;-0.1600609;2.633505
1;18-6-2015 19.45.48.6306;-0.1135582;-0.1831673;2.945742;-0.3335571;-0.1224722;2.629128;0.1269635;-0.1128292;2.631206
1;18-6-2015 19.45.48.6649;-0.1113694;-0.1837564;2.949925;-0.3080363;-0.05909659;2.657954;0.1202663;-0.09802789;2.613683
1;18-6-2015 19.45.48.6981;-0.1084899;-0.1840883;2.961147;-0.3022006;-0.04677195;2.636707;0.1082925;-0.0707113;2.601117
1;18-6-2015 19.45.48.7315;-0.1078209;-0.1847467;2.962921;-0.2883017;-0.03034214;2.613716;0.09573241;-0.03535016;2.586089
1;18-6-2015 19.45.48.7651;-0.1073851;-0.1845708;2.964584;-0.2777869;0.02218237;2.648989;0.08270362;-0.01587906;2.578979
1;18-6-2015 19.45.48.7976;-0.1065826;-0.1839035;2.966588;-0.2647577;0.02508991;2.601853;0.08352135;0.02402475;2.613102
1;18-6-2015 19.45.48.8306;-0.1073346;-0.1820035;2.967997;-0.2481733;0.02052526;2.555863;0.0695354;0.02803401;2.560166
1;18-6-2015 19.45.48.8655;-0.1074073;-0.1801575;2.971872;-0.2293148;0.05001538;2.609035;0.0674606;0.04029776;2.560511
1;18-6-2015 19.45.48.8981;-0.1073507;-0.1789006;2.973301;-0.2310397;0.05379003;2.610176;0.04348724;0.05213493;2.564097
1;18-6-2015 19.45.48.9649;-0.1175058;-0.166143;2.985685;-0.249043;0.07650319;2.633085;0.01549438;0.06333884;2.579935
1;18-6-2015 19.45.48.9986;-0.1185806;-0.1621169;2.995487;-0.2490213;0.07573056;2.641774;0.01753965;0.03661088;2.633975
1;18-6-2015 19.45.49.0325;-0.1200957;-0.1561192;2.998688;-0.248723;0.07652298;2.641353;0.004250206;0.04273193;2.623924
1;18-6-2015 19.45.49.0650;-0.1247578;-0.1496823;3.001819;-0.2652552;0.0617567;2.662006;-0.07801379;0.07877638;2.570001
1;18-6-2015 19.45.49.0976;-0.1336083;-0.1506701;3.008626;-0.1536548;0.07410552;2.570387;-0.0830979;0.07951145;2.574135
1;18-6-2015 19.45.49.1315;-0.1394147;-0.1534708;3.013271;-0.1644671;0.07878713;2.589259;-0.09111268;0.08727475;2.564764
1;18-6-2015 19.45.49.1657;-0.1476521;-0.1536859;3.025717;-0.1677673;0.08888877;2.591448;-0.1414218;0.09240356;2.606017
1;18-6-2015 19.45.49.1976;-0.1544816;-0.1516123;3.0388;-0.1644338;0.06614324;2.610634;-0.09648935;0.0995008;2.605827
1;18-6-2015 19.45.49.2312;-0.1583168;-0.1496096;3.048805;-0.1797869;0.06117869;2.610868;-0.09557438;0.09961335;2.607969
1;18-6-2015 19.45.49.2655;-0.1618324;-0.1509802;3.059449;-0.1900316;0.05124529;2.620801;-0.09550462;0.08891005;2.634692
1;18-6-2015 19.45.49.2980;-0.165476;-0.1607647;3.068507;-0.2629468;0.05850887;2.684171;-0.09735078;0.08739629;2.636729
1;18-6-2015 19.45.49.3304;-0.1670369;-0.1643001;3.072448;-0.2782422;0.03355129;2.650675;-0.0986348;0.08707424;2.638358
1;18-6-2015 19.45.49.3651;-0.171085;-0.1695418;3.088173;-0.3333333;0.06562854;2.688477;-0.03985285;0.07760411;2.676973
1;18-6-2015 19.45.49.3988;-0.1707862;-0.1679253;3.095326;-0.3338156;0.05402396;2.695994;0.01674867;0.05052878;2.718849
1;18-6-2015 19.45.49.4304;-0.170317;-0.1687964;3.102731;-0.3520541;0.01638233;2.684658;0.02371801;0.06470225;2.687878
1;18-6-2015 19.45.49.4650;-0.1728248;-0.1708708;3.10817;-0.3819809;0.008028861;2.700439;0.02611282;0.04986765;2.683715
1;18-6-2015 19.45.49.4984;-0.174317;-0.1726137;3.113933;-0.4102126;0.017244;2.778974;0.06377079;0.045985;2.750376
1;18-6-2015 19.45.49.5321;-0.181455;-0.1716785;3.126047;-0.4393391;-0.01899499;2.78958;0.06826785;0.01591004;2.750938
1;18-6-2015 19.45.49.5656;-0.1847615;-0.1722105;3.133935;-0.4745636;-0.05980416;2.795048;0.08016454;-0.01056584;2.791493
1;18-6-2015 19.45.49.5981;-0.1854658;-0.1708142;3.137664;-0.4885768;-0.07056386;2.832683;0.1012698;-0.03250964;2.813297
1;18-6-2015 19.45.49.6314;-0.1841756;-0.1696942;3.144545;-0.5222977;-0.1203791;2.832102;0.1120925;-0.05411152;2.859741
1;18-6-2015 19.45.49.6648;-0.1847366;-0.1698405;3.147059;-0.5271554;-0.1327714;2.880931;0.1274778;-0.0863843;2.858085
1;18-6-2015 19.45.49.6982;-0.1845077;-0.170781;3.153858;-0.5211989;-0.1368086;2.939542;0.1422646;-0.1150533;2.885937
1;18-6-2015 19.45.49.7305;-0.1842903;-0.170831;3.154511;-0.5237032;-0.1547573;2.959628;0.1360536;-0.1209775;2.937849
1;18-6-2015 19.45.49.7649;-0.1839789;-0.171518;3.156344;-0.5225987;-0.1787838;3.009854;0.1439877;-0.140135;2.95501
1;18-6-2015 19.45.49.7984;-0.183204;-0.1716124;3.157758;-0.523367;-0.19532;3.038393;0.150682;-0.1773307;2.992517
1;18-6-2015 19.45.49.8307;-0.1827033;-0.1717798;3.158182;-0.5086676;-0.2101717;3.077847;0.1508517;-0.1965844;3.009219
1;18-6-2015 19.45.49.8650;-0.1824302;-0.1720573;3.157533;-0.4987582;-0.22482;3.112706;0.145486;-0.2199277;3.046584
1;18-6-2015 19.45.49.8978;-0.1819249;-0.1727043;3.157227;-0.4870994;-0.2518972;3.164182;0.1376165;-0.230464;3.090472
1;18-6-2015 19.45.49.9314;-0.1815299;-0.1729483;3.157244;-0.4678096;-0.2396456;3.200268;0.1186575;-0.2380516;3.138991
1;18-6-2015 19.45.49.9649;-0.1813851;-0.1722752;3.157037;-0.4359787;-0.2308772;3.246273;0.1106168;-0.2697997;3.17577
1;18-6-2015 19.45.49.9984;-0.182015;-0.1731223;3.153673;-0.4231586;-0.2278397;3.253798;0.08319483;-0.2405274;3.198555
1;18-6-2015 19.45.50.0306;-0.1821142;-0.1734225;3.152512;-0.404552;-0.2213781;3.281984;0.06514002;-0.2333713;3.239834
1;18-6-2015 19.45.50.0654;-0.179944;-0.1722372;3.149549;-0.3981412;-0.2199974;3.281592;0.05177418;-0.2363078;3.251395
1;18-6-2015 19.45.50.0984;-0.176632;-0.1715096;3.145512;-0.390251;-0.2144392;3.281981;0.02838989;-0.2430075;3.274488
1;18-6-2015 19.45.50.1311;-0.1738642;-0.1708668;3.142674;-0.3830727;-0.2131438;3.285283;0.0251981;-0.252766;3.292101
1;18-6-2015 19.45.50.1655;-0.1708805;-0.1715208;3.138117;-0.3800703;-0.2141554;3.284299;0.02160591;-0.2303157;3.294234
1;18-6-2015 19.45.50.1990;-0.1686435;-0.1713799;3.134712;-0.3767757;-0.2136219;3.281406;0.01962381;-0.2277841;3.291013
1;18-6-2015 19.45.50.2322;-0.1666072;-0.171487;3.132002;-0.3681515;-0.1854497;3.254238;0.02025895;-0.2281605;3.28911
1;18-6-2015 19.45.50.2645;-0.1650243;-0.1716718;3.128502;-0.3707161;-0.2158335;3.259677;0.02196311;-0.2260532;3.283831
1;18-6-2015 19.45.50.2980;-0.1621897;-0.1731713;3.119891;-0.3703759;-0.2228221;3.249502;0.0372856;-0.2320344;3.253038
1;18-6-2015 19.45.50.3315;-0.1623854;-0.1730888;3.118231;-0.373232;-0.2285766;3.23169;0.0474392;-0.2355679;3.231291
1;18-6-2015 19.45.50.3656;-0.166698;-0.1730657;3.114587;-0.3834738;-0.2426846;3.208006;0.07212729;-0.2471195;3.20337
1;18-6-2015 19.45.50.3983;-0.1658704;-0.1746252;3.110976;-0.3937947;-0.2510745;3.176828;0.09414449;-0.2466635;3.164823
1;18-6-2015 19.45.50.4307;-0.1630189;-0.1742646;3.110341;-0.4038959;-0.2458022;3.136896;0.1102878;-0.2562338;3.134941
1;18-6-2015 19.45.50.4654;-0.1594845;-0.1740762;3.107693;-0.4070505;-0.2349643;3.100035;0.1199581;-0.2362327;3.087232
1;18-6-2015 19.45.50.4985;-0.15676;-0.1731768;3.106003;-0.41073;-0.2249555;3.064498;0.1314664;-0.2496106;3.051506
1;18-6-2015 19.45.50.5308;-0.1496406;-0.1705294;3.098131;-0.422169;-0.2241008;3.00602;0.1383981;-0.2481833;3.000304
1;18-6-2015 19.45.50.5654;-0.1476121;-0.1724218;3.089264;-0.4210222;-0.2181529;2.974931;0.1478773;-0.240278;2.955852
1;18-6-2015 19.45.50.5979;-0.145127;-0.1773667;3.085611;-0.4239282;-0.2116021;2.933672;0.1531757;-0.2312973;2.92638
1;18-6-2015 19.45.50.6311;-0.1389881;-0.1814682;3.087557;-0.4238009;-0.2031088;2.914938;0.1539817;-0.2096217;2.903742
1;18-6-2015 19.45.50.6665;-0.1332258;-0.1840579;3.081606;-0.4112467;-0.1694662;2.857081;0.1515078;-0.180811;2.856773
1;18-6-2015 19.45.50.6982;-0.1304666;-0.184564;3.078524;-0.4101429;-0.1600572;2.833999;0.1515074;-0.1714461;2.842637
1;18-6-2015 19.45.50.7315;-0.1255026;-0.1863822;3.074111;-0.3964848;-0.1299445;2.807084;0.1488314;-0.1525746;2.818223
1;18-6-2015 19.45.50.7657;-0.1226525;-0.186516;3.071712;-0.3857023;-0.1041573;2.803988;0.1421083;-0.1084497;2.797868
1;18-6-2015 19.45.50.7981;-0.1196006;-0.1863223;3.069686;-0.3714105;-0.08104486;2.800345;0.1330012;-0.0713557;2.836789
